,path,emotion
0,data/train-custom\hamed1-manipulated_neutral.wav,neutral
1,data/train-custom\hamed1_neutral.wav,neutral
2,data/train-custom\hamed2-manipulated_neutral.wav,neutral
3,data/train-custom\hamed2_neutral.wav,neutral
4,data/train-custom\hamed3-manipulated_neutral.wav,neutral
5,data/train-custom\hamed3_neutral.wav,neutral
6,data/train-custom\hamed4-manipulated_neutral.wav,neutral
7,data/train-custom\hamed4_neutral.wav,neutral
8,data/train-custom\hamed5-manipulated_neutral.wav,neutral
9,data/train-custom\hamed5_neutral.wav,neutral
10,data/train-custom\hamed6-manipulated_neutral.wav,neutral
11,data/train-custom\hamed6_neutral.wav,neutral
12,data/train-custom\hamed7-manipulated_neutral.wav,neutral
13,data/train-custom\hamed7_neutral.wav,neutral
14,data/train-custom\hamed8-manipulated_neutral.wav,neutral
15,data/train-custom\hamed8_neutral.wav,neutral
16,data/train-custom\hamed9-manipulated_neutral.wav,neutral
17,data/train-custom\hamed9_neutral.wav,neutral
18,data/train-custom\hamedA-manipulated_neutral.wav,neutral
19,data/train-custom\hamedA_neutral.wav,neutral
20,data/train-custom\hamedB-manipulated_neutral.wav,neutral
21,data/train-custom\hamedB_neutral.wav,neutral
22,data/train-custom\hamedC-manipulated_neutral.wav,neutral
23,data/train-custom\hamedC_neutral.wav,neutral
24,data/train-custom\nadjib1-manipulated_neutral.wav,neutral
25,data/train-custom\nadjib1_neutral.wav,neutral
26,data/train-custom\nadjib2-manipulated_neutral.wav,neutral
27,data/train-custom\nadjib2_neutral.wav,neutral
28,data/train-custom\nadjib3-manipulated_neutral.wav,neutral
29,data/train-custom\nadjib3_neutral.wav,neutral
30,data/train-custom\nadjib4-manipulated_neutral.wav,neutral
31,data/train-custom\nadjib4_neutral.wav,neutral
32,data/train-custom\nadjib5-manipulated_neutral.wav,neutral
33,data/train-custom\nadjib5_neutral.wav,neutral
34,data/train-custom\nadjib6-manipulated_neutral.wav,neutral
35,data/train-custom\nadjib6_neutral.wav,neutral
36,data/train-custom\nadjib7-manipulated_neutral.wav,neutral
37,data/train-custom\nadjib7_neutral.wav,neutral
38,data/train-custom\nadjib8-manipulated_neutral.wav,neutral
39,data/train-custom\nadjib8_neutral.wav,neutral
40,data/train-custom\nadjib9-manipulated_neutral.wav,neutral
41,data/train-custom\nadjib9_neutral.wav,neutral
42,data/train-custom\nadjibA-manipulated_neutral.wav,neutral
43,data/train-custom\nadjibA_neutral.wav,neutral
44,data/train-custom\nadjibB-manipulated_neutral.wav,neutral
45,data/train-custom\nadjibB_neutral.wav,neutral
46,data/train-custom\nadjibC-manipulated_neutral.wav,neutral
47,data/train-custom\nadjibC_neutral.wav,neutral
48,data/train-custom\oumaima1-manipulated_neutral.wav,neutral
49,data/train-custom\oumaima1_neutral.wav,neutral
50,data/train-custom\oumaima2-manipulated_neutral.wav,neutral
51,data/train-custom\oumaima2_neutral.wav,neutral
52,data/train-custom\oumaima3-manipulated_neutral.wav,neutral
53,data/train-custom\oumaima3_neutral.wav,neutral
54,data/train-custom\oumaima4-manipulated_neutral.wav,neutral
55,data/train-custom\oumaima4_neutral.wav,neutral
56,data/train-custom\oumaima5-manipulated_neutral.wav,neutral
57,data/train-custom\oumaima5_neutral.wav,neutral
58,data/train-custom\oumaima6-manipulated_neutral.wav,neutral
59,data/train-custom\oumaima6_neutral.wav,neutral
60,data/train-custom\oumaima7-manipulated_neutral.wav,neutral
61,data/train-custom\oumaima7_neutral.wav,neutral
62,data/train-custom\oumaima8-manipulated_neutral.wav,neutral
63,data/train-custom\oumaima8_neutral.wav,neutral
64,data/train-custom\oumaima9-manipulated_neutral.wav,neutral
65,data/train-custom\oumaima9_neutral.wav,neutral
66,data/train-custom\oumaimaA-manipulated_neutral.wav,neutral
67,data/train-custom\oumaimaA_neutral.wav,neutral
68,data/train-custom\oumaimaB-manipulated_neutral.wav,neutral
69,data/train-custom\oumaimaB_neutral.wav,neutral
70,data/train-custom\oumaimaC-manipulated_neutral.wav,neutral
71,data/train-custom\oumaimaC_neutral.wav,neutral
72,data/train-custom\rockikz1-manipulated_neutral.wav,neutral
73,data/train-custom\rockikz1_neutral.wav,neutral
74,data/train-custom\rockikz2-manipulated_neutral.wav,neutral
75,data/train-custom\rockikz2_neutral.wav,neutral
76,data/train-custom\rockikz3-manipulated_neutral.wav,neutral
77,data/train-custom\rockikz3_neutral.wav,neutral
78,data/train-custom\rockikz4-manipulated_neutral.wav,neutral
79,data/train-custom\rockikz4_neutral.wav,neutral
80,data/train-custom\rockikz5-manipulated_neutral.wav,neutral
81,data/train-custom\rockikz5_neutral.wav,neutral
82,data/train-custom\rockikz6-manipulated_neutral.wav,neutral
83,data/train-custom\rockikz6_neutral.wav,neutral
84,data/train-custom\rockikz7-manipulated_neutral.wav,neutral
85,data/train-custom\rockikz7_neutral.wav,neutral
86,data/train-custom\rockikz8-manipulated_neutral.wav,neutral
87,data/train-custom\rockikz8_neutral.wav,neutral
88,data/train-custom\rockikz9-manipulated_neutral.wav,neutral
89,data/train-custom\rockikz9_neutral.wav,neutral
90,data/train-custom\rockikzA-manipulated_neutral.wav,neutral
91,data/train-custom\rockikzA_neutral.wav,neutral
92,data/train-custom\rockikzB-manipulated_neutral.wav,neutral
93,data/train-custom\rockikzB_neutral.wav,neutral
94,data/train-custom\rockikzC-manipulated_neutral.wav,neutral
95,data/train-custom\rockikzC_neutral.wav,neutral
96,data/train-custom\soumaya1-manipulated_neutral.wav,neutral
97,data/train-custom\soumaya1_neutral.wav,neutral
98,data/train-custom\soumaya2-manipulated_neutral.wav,neutral
99,data/train-custom\soumaya2_neutral.wav,neutral
100,data/train-custom\hamed1-manipulated_happy.wav,happy
101,data/train-custom\hamed1_happy.wav,happy
102,data/train-custom\hamed2-manipulated_happy.wav,happy
103,data/train-custom\hamed2_happy.wav,happy
104,data/train-custom\hamed3-manipulated_happy.wav,happy
105,data/train-custom\hamed3_happy.wav,happy
106,data/train-custom\hamed4-manipulated_happy.wav,happy
107,data/train-custom\hamed4_happy.wav,happy
108,data/train-custom\hamed5-manipulated_happy.wav,happy
109,data/train-custom\hamed5_happy.wav,happy
110,data/train-custom\hamed6-manipulated_happy.wav,happy
111,data/train-custom\hamed6_happy.wav,happy
112,data/train-custom\hamed7-manipulated_happy.wav,happy
113,data/train-custom\hamed7_happy.wav,happy
114,data/train-custom\hamed8-manipulated_happy.wav,happy
115,data/train-custom\hamed8_happy.wav,happy
116,data/train-custom\hamed9-manipulated_happy.wav,happy
117,data/train-custom\hamed9_happy.wav,happy
118,data/train-custom\hamedA-manipulated_happy.wav,happy
119,data/train-custom\hamedA_happy.wav,happy
120,data/train-custom\hamedB-manipulated_happy.wav,happy
121,data/train-custom\hamedB_happy.wav,happy
122,data/train-custom\hamedC-manipulated_happy.wav,happy
123,data/train-custom\hamedC_happy.wav,happy
124,data/train-custom\nadjib1-manipulated_happy.wav,happy
125,data/train-custom\nadjib1_happy.wav,happy
126,data/train-custom\nadjib2-manipulated_happy.wav,happy
127,data/train-custom\nadjib2_happy.wav,happy
128,data/train-custom\nadjib3-manipulated_happy.wav,happy
129,data/train-custom\nadjib3_happy.wav,happy
130,data/train-custom\nadjib4-manipulated_happy.wav,happy
131,data/train-custom\nadjib4_happy.wav,happy
132,data/train-custom\nadjib5-manipulated_happy.wav,happy
133,data/train-custom\nadjib5_happy.wav,happy
134,data/train-custom\nadjib6-manipulated_happy.wav,happy
135,data/train-custom\nadjib6_happy.wav,happy
136,data/train-custom\nadjib7-manipulated_happy.wav,happy
137,data/train-custom\nadjib7_happy.wav,happy
138,data/train-custom\nadjib8-manipulated_happy.wav,happy
139,data/train-custom\nadjib8_happy.wav,happy
140,data/train-custom\nadjib9-manipulated_happy.wav,happy
141,data/train-custom\nadjib9_happy.wav,happy
142,data/train-custom\nadjibA-manipulated_happy.wav,happy
143,data/train-custom\nadjibA_happy.wav,happy
144,data/train-custom\nadjibB-manipulated_happy.wav,happy
145,data/train-custom\nadjibB_happy.wav,happy
146,data/train-custom\nadjibC-manipulated_happy.wav,happy
147,data/train-custom\nadjibC_happy.wav,happy
148,data/train-custom\oumaima1-manipulated_happy.wav,happy
149,data/train-custom\oumaima1_happy.wav,happy
150,data/train-custom\oumaima2-manipulated_happy.wav,happy
151,data/train-custom\oumaima2_happy.wav,happy
152,data/train-custom\oumaima3-manipulated_happy.wav,happy
153,data/train-custom\oumaima3_happy.wav,happy
154,data/train-custom\oumaima4-manipulated_happy.wav,happy
155,data/train-custom\oumaima4_happy.wav,happy
156,data/train-custom\oumaima5-manipulated_happy.wav,happy
157,data/train-custom\oumaima5_happy.wav,happy
158,data/train-custom\oumaima6-manipulated_happy.wav,happy
159,data/train-custom\oumaima6_happy.wav,happy
160,data/train-custom\oumaima7-manipulated_happy.wav,happy
161,data/train-custom\oumaima7_happy.wav,happy
162,data/train-custom\oumaima8-manipulated_happy.wav,happy
163,data/train-custom\oumaima8_happy.wav,happy
164,data/train-custom\oumaima9-manipulated_happy.wav,happy
165,data/train-custom\oumaima9_happy.wav,happy
166,data/train-custom\oumaimaA-manipulated_happy.wav,happy
167,data/train-custom\oumaimaA_happy.wav,happy
168,data/train-custom\oumaimaB-manipulated_happy.wav,happy
169,data/train-custom\oumaimaB_happy.wav,happy
170,data/train-custom\oumaimaC-manipulated_happy.wav,happy
171,data/train-custom\oumaimaC_happy.wav,happy
172,data/train-custom\rockikz1-manipulated_happy.wav,happy
173,data/train-custom\rockikz1_happy.wav,happy
174,data/train-custom\rockikz2-manipulated_happy.wav,happy
175,data/train-custom\rockikz2_happy.wav,happy
176,data/train-custom\rockikz3-manipulated_happy.wav,happy
177,data/train-custom\rockikz3_happy.wav,happy
178,data/train-custom\rockikz4-manipulated_happy.wav,happy
179,data/train-custom\rockikz4_happy.wav,happy
180,data/train-custom\rockikz5-manipulated_happy.wav,happy
181,data/train-custom\rockikz5_happy.wav,happy
182,data/train-custom\rockikz6-manipulated_happy.wav,happy
183,data/train-custom\rockikz6_happy.wav,happy
184,data/train-custom\rockikz7-manipulated_happy.wav,happy
185,data/train-custom\rockikz7_happy.wav,happy
186,data/train-custom\rockikz8-manipulated_happy.wav,happy
187,data/train-custom\rockikz8_happy.wav,happy
188,data/train-custom\rockikz9-manipulated_happy.wav,happy
189,data/train-custom\rockikz9_happy.wav,happy
190,data/train-custom\rockikzA-manipulated_happy.wav,happy
191,data/train-custom\rockikzA_happy.wav,happy
192,data/train-custom\rockikzB-manipulated_happy.wav,happy
193,data/train-custom\rockikzB_happy.wav,happy
194,data/train-custom\rockikzC-manipulated_happy.wav,happy
195,data/train-custom\rockikzC_happy.wav,happy
196,data/train-custom\soumaya1-manipulated_happy.wav,happy
197,data/train-custom\soumaya1_happy.wav,happy
198,data/train-custom\test-manipulated_happy.wav,happy
199,data/train-custom\test_happy.wav,happy
